a08140,0
39ac45,12
3965eb,10
39e40c,7
39a413,7
39b266,7
394a31,6
39a00c,7
394829,6
395300,6
3954af,10
39b96e,6
394dea,6
39cd68,6
38353c,10
38a6fb,1
396032,6
398eab,7
384a1d,10
3919ac,6
39ac44,12
38a1db,1
388fbb,1
a0f651,6
38e83b,1
396147,6
388c7b,1
398627,6
391c30,6
39ce53,6
39364c,5
44f686,11
39b415,5
39b523,5
391735,6
399006,0
394e05,6
38931b,1
3a247c,10
388e3b,1
39a183,6
3808fd,10
38943b,1
39be20,6
3a2cbc,10
38c53b,2
393647,5
407c9a,5
393643,5
44f685,11
39364e,5
398895,5
38189a,4
394d72,5
3c1271,2
3a32dc,10
3906e5,6
390d5b,10
39d228,6
38fcbb,1
388ffb,1
39b40a,5
39d56d,6
a1c986,6
39364a,5
39c415,2
76cd19,1
39cd0b,6
39cd8c,6
39c90d,5
38959b,1
381c1a,4
a13451,6
3461ce,2
395d67,1
39444f,6
3b7771,11
39a842,6
3461cf,2
385ffc,10
3855c8,6
399482,6
3a12dc,10
3b7768,11
39a858,6
385de5,9
398553,9
388ddb,1
38c51b,7
3986ae,9
39ac38,6
39364b,5
39344b,6
398548,9
39904a,5
3826fd,10
34654c,6
390608,6
39cdc1,6
39409b,7
440625,2
3c1230,2
385a9d,0
39212e,6
3b7767,11
39c807,7
39a861,6
389c3b,1
398543,9
347245,1
300825,6
39cdc7,6
398551,9
3900c6,6
39320b,6
39b262,6
3944f0,2
39b0a0,9
440132,2
394a62,1
395d69,1
3954f2,7
39618c,6
39b26e,4
38ed1b,2
395d68,1
45ce56,2
ad5bae,6
3b7760,11
a1e0ed,6
389e7b,1
45ce57,2
394d49,3
398549,9
398557,9
394a63,1
38533c,10
392d80,6
39364d,5
394994,12
3d1186,6
39a56f,3
393322,2
393323,2
39b673,5
395661,9
39c4c3,2
3907bb,7
388f3b,1
389f5b,1
394a65,1
3d6008,5
38b5bc,7
a295ac,5
393644,5
39bdf7,6
3985a6,2
48599a,6
3862bd,0
383e7a,1
38a33d,7
39ac83,10
39b964,6
39c482,6
39ac43,12
3d41bc,10
398559,9
3986ab,9
a515d6,6
398547,9
3e73a0,8
39b167,2
394c10,2
398464,6
3980c1,6
3985a5,2
39cdc4,6
39f5dc,10
3a2ffc,10
38993c,0
3985a4,2
3944e8,2
4d2236,2
3981a6,9
3986a6,9
398558,9
382cea,6
a1ebe9,6
c074d2,5
3925ee,6
3986a1,9
3985a1,2
a741be,6
3985a3,2
3986a7,9
39bdcf,9
39a011,9
39cdc6,6
398544,9
3901cd,6
44b4a7,6
38039a,1
39854f,9
4401e8,2
39854c,9
392973,6
440170,2
a11ac4,6
383b7c,7
3986ac,9
3d3468,6
39a5ac,9
4066c2,7
3b75a8,2
407b97,9
392daa,3
39b583,5
4b2801,6
399de0,6
388edb,1
380e1a,2
38af3d,10
393642,5
388f7b,1
4cad56,2
440a8e,6
39c466,3
392ae4,2
398101,4
392df1,6
38485a,11
4405ea,2
503e22,6
38347c,10
440128,2
3c70ae,2
440ab6,6
395152,7
38115a,2
38e5fb,7
3b75fc,11
394a61,1
3946bb,3
3950ca,2
3985ab,2
39be97,9
3950cc,2
399425,9
39adee,6
391d64,6
382d1c,7
3b7b65,5
39516b,6
3817da,4
388e9b,1
4b1f3f,6
39ca88,9
3803ba,1
34648d,2
440735,2
38377a,2
440057,2
3b77f8,5
3980f0,5
3b7b3d,4
39c672,9
a206af,6
44ce61,2
382ab8,6
3b77f5,5
398545,9
3918d9,7
390832,6
a2babb,6
4ca244,2
392452,6
a67e6d,6
3a367c,10
39f67c,10
3944ef,2
3813ba,2
394b2d,6
440ae4,6
3008b1,7
38659d,0
38a0fb,1
39ac8f,10
4070aa,10
394c17,2
440095,2
4d2233,2
398555,9
3b7b3e,4
a0c9c5,5
39b461,6
300779,6
398d67,10
3b7f69,5
38163a,4
39a203,2
3985a7,2
3986a5,9
407673,9
3c70b1,2
383b9d,10
39cd81,5
3944f7,2
39348f,9
3b7b63,4
392ae6,2
394c09,2
392eaa,6
4404a4,2
39b52c,6
440ca9,2
3986a0,9
398552,9
39b168,2
3818ba,4
39c402,9
38bdbb,7
383528,6
3a199c,10
393324,2
380eba,2
393321,2
392af1,2
a3d03e,6
3948fc,10
a98cd7,6
440484,2
3460d4,6
3d23a4,6
3802ba,1
389f3b,1
3985a2,2
3986ad,9
44017c,2
390a04,6
3b7b23,0
3cc00c,5
3881fc,0
3892db,1
38147a,2
39a863,6
44083f,2
adaca4,6
440589,2
440bb2,6
38169a,4
39655c,10
4400e9,2
44093e,2
3908a0,6
380f9a,2
3c70b3,2
380ada,1
39d024,9
3985a9,2
3c6582,2
440171,2
a00953,5
38335a,1
38d25c,10
38363a,2
4406f0,2
3986e5,2
3818da,4
3c70b4,2
3d2167,6
380f3a,2
3c70af,2
3922ed,2
440cb1,2
3a2d5c,10
380d5a,2
39c499,6
440065,2
3c66ac,2
4408f4,2
440195,2
a18d8e,6
3c70b2,2
3b75dd,2
440582,2
440172,2
34648e,2
47a597,6
38113a,2
3950d0,2
38011a,1
38375a,2
4400e3,2
44061c,2
a05a2c,5
44034b,2
382afa,1
39dc20,6
440833,2
3836fa,2
382a7a,1
3986aa,9
388cbb,1
39baf8,3
49c2d8,10
a3bbe0,6
3cc00b,5
50846f,9
39b169,2
39854e,9
40459b,7
39c40f,3
3b7b9e,9
3d14ac,6
405a49,2
a16bea,6
38373a,2
38177a,4
407279,9
38135a,2
a242c6,5
381b9a,4
440237,2
389fdb,1
346305,10
3856ee,6
a69ade,6
39635b,7
390911,6
380d3a,1
4d02a3,5
ab737a,6
38125a,2
344455,2
31d8d9,10
ad32d9,3
440047,2
39854d,9
38111a,2
38361a,2
39cd0e,5
3801fa,2
495215,2
495297,2
399291,9
3986a4,9
38149a,2
3d174b,6
3819da,4
380f5a,2
3946e1,2
3465c9,2
394ea2,3
38117a,2
38119a,2
495037,2
346155,2
3b7b96,9
3ff742,10
39342f,9
4a09b4,2
3950cf,2
3809dd,10
3e3463,3
440018,2
38a11b,1
38131a,2
39214e,6
3b7b3b,9
4400ec,2
4d21eb,2
38bedb,6
4cac40,2
38185a,4
38949b,1
a1dcfa,5
345699,2
3b776d,11
4d227c,2
495214,2
394c0f,2
3a35dc,0
39b16a,2
440141,2
4401d1,2
3463c6,2
4408f5,2
39a065,6
3c658d,2
3b7f6b,5
3b75fd,11
440037,2
407a08,6
380b3a,1
380eda,2
3b75f5,11
3b7716,4
3934f2,6
020108,2
440631,2
44061b,2
402d2d,6
405066,6
38165a,4
3b77eb,0
38109a,2
34568d,2
4408c9,2
38e85b,1
440083,2
44028c,2
392ae2,2
38287a,1
3b75f3,11
401c78,6
44009e,2
4b1a25,2
3aabfd,5
44003e,2
380d7a,2
38145a,2
3835fa,2
3006d4,7
3b75ee,11
393022,5
382a3a,1
3a007c,10
389c1b,1
3944e5,2
4ca647,2
39ada0,12
aa1aa5,3
4d02de,5
38369a,2
3b75ef,11
3b7b66,5
a66147,5
44c069,5
38143a,2
3b76b3,3
380e5a,2
39c440,3
389ffb,1
39427c,10
3818fa,4
38107a,2
3810fa,2
45e48f,4
3950ce,2
3986a8,9
401008,6
39066c,3
39a64f,6
384ef2,6
44ce78,2
384d46,6
8880cb,2
a954fb,5
440036,2
3985aa,2
4d02ad,5
3946e4,2
4d0227,3
396668,2
4b27c0,5
39aa48,5
39b462,7
380e9a,2
39ca35,9
345613,2
4491f5,9
4d2115,3
393d11,9
440005,2
38e87c,7
393474,6
484bd1,2
397c1c,10
388f9b,1
49c2e4,10
394c07,2
346689,2
3b7ba6,9
395d6d,1
c02726,2
4b1a5f,2
4d222e,2
342591,2
400db2,2
3aabfa,5
38037a,1
38187a,4
380c5a,1
3c70b0,2
3828fa,1
49520f,2
345617,2
3c6445,2
39484c,6
4409c0,2
44cdc4,2
ab58a7,5
44ce66,2
3b75f4,11
3b777a,11
4401f7,2
3c6593,2
3c6598,2
3892bb,1
3961b1,9
44ce77,2
38013a,1
380f7a,2
3b770d,3
398189,5
345388,2
44056b,2
3c6597,2
3810da,2
44083c,2
a34dde,5
44ce6f,2
43ee2c,2
020044,2
02a1b0,2
3c65cf,2
38105a,2
3964e2,2
4400b9,2
3c6584,2
4d21ce,2
343385,2
440097,2
3c6750,2
440c31,2
404107,7
440191,2
38151a,2
440209,2
440030,2
390dfc,10
4ca854,2
392af0,2
3b7769,11
388f5b,1
3b7761,0
383bfa,5
38957b,1
388c9b,1
39c502,6
39858f,11
380afa,1
38951b,1
39c949,5
39f5fc,10
4b1f40,5
a4d404,6
4aaf14,7
39dbdc,10
347386,1
4a8f04,6
4a98ac,7
38953b,1
3b7770,11
390601,6
3d1945,6
3d0e31,6
3a329c,0
3950c9,2
391446,6
388dbb,1
3a2a5c,10
396677,2
4405b6,2
020155,6
3950d1,2
3995a6,7
3d343a,6
